date,item_name,quantity_sold,temperature,is_holiday,day_of_week
01-01-2025,Dosa,101,34,0,Wednesday
01-01-2025,Biryani,3,34,0,Wednesday
01-01-2025,Chicken Popcorn,18,34,0,Wednesday
01-01-2025,Coffee,143,34,0,Wednesday
01-01-2025,Tea,134,34,0,Wednesday
01-01-2025,Juice,96,34,0,Wednesday
02-01-2025,Dosa,93,36.4,0,Thursday
02-01-2025,Biryani,0,36.4,0,Thursday
02-01-2025,Chicken Popcorn,0,36.4,0,Thursday
02-01-2025,Coffee,136,36.4,0,Thursday
02-01-2025,Tea,132,36.4,0,Thursday
02-01-2025,Juice,101,36.4,0,Thursday
03-01-2025,Dosa,114,34.3,0,Friday
03-01-2025,Biryani,0,34.3,0,Friday
03-01-2025,Chicken Popcorn,0,34.3,0,Friday
03-01-2025,Coffee,133,34.3,0,Friday
03-01-2025,Tea,137,34.3,0,Friday
03-01-2025,Juice,90,34.3,0,Friday
04-01-2025,Dosa,67,36.3,0,Saturday
04-01-2025,Biryani,0,36.3,0,Saturday
04-01-2025,Chicken Popcorn,17,36.3,0,Saturday
04-01-2025,Coffee,99,36.3,0,Saturday
04-01-2025,Tea,90,36.3,0,Saturday
04-01-2025,Juice,61,36.3,0,Saturday
05-01-2025,Dosa,79,35.2,0,Sunday
05-01-2025,Biryani,0,35.2,0,Sunday
05-01-2025,Chicken Popcorn,0,35.2,0,Sunday
05-01-2025,Coffee,89,35.2,0,Sunday
05-01-2025,Tea,93,35.2,0,Sunday
05-01-2025,Juice,61,35.2,0,Sunday
06-01-2025,Dosa,92,28.4,0,Monday
06-01-2025,Biryani,2,28.4,0,Monday
06-01-2025,Chicken Popcorn,7,28.4,0,Monday
06-01-2025,Coffee,181,28.4,0,Monday
06-01-2025,Tea,142,28.4,0,Monday
06-01-2025,Juice,62,28.4,0,Monday
07-01-2025,Dosa,84,30.2,0,Tuesday
07-01-2025,Biryani,2,30.2,0,Tuesday
07-01-2025,Chicken Popcorn,19,30.2,0,Tuesday
07-01-2025,Coffee,141,30.2,0,Tuesday
07-01-2025,Tea,121,30.2,0,Tuesday
07-01-2025,Juice,78,30.2,0,Tuesday
08-01-2025,Dosa,88,32.6,0,Wednesday
08-01-2025,Biryani,11,32.6,0,Wednesday
08-01-2025,Chicken Popcorn,8,32.6,0,Wednesday
08-01-2025,Coffee,149,32.6,0,Wednesday
08-01-2025,Tea,121,32.6,0,Wednesday
08-01-2025,Juice,78,32.6,0,Wednesday
09-01-2025,Dosa,103,35.9,0,Thursday
09-01-2025,Biryani,0,35.9,0,Thursday
09-01-2025,Chicken Popcorn,0,35.9,0,Thursday
09-01-2025,Coffee,133,35.9,0,Thursday
09-01-2025,Tea,125,35.9,0,Thursday
09-01-2025,Juice,87,35.9,0,Thursday
10-01-2025,Dosa,96,32.9,0,Friday
10-01-2025,Biryani,0,32.9,0,Friday
10-01-2025,Chicken Popcorn,0,32.9,0,Friday
10-01-2025,Coffee,171,32.9,0,Friday
10-01-2025,Tea,122,32.9,0,Friday
10-01-2025,Juice,72,32.9,0,Friday
11-01-2025,Dosa,28,33.9,1,Saturday
11-01-2025,Biryani,0,33.9,1,Saturday
11-01-2025,Chicken Popcorn,0,33.9,1,Saturday
11-01-2025,Coffee,53,33.9,1,Saturday
11-01-2025,Tea,23,33.9,1,Saturday
11-01-2025,Juice,35,33.9,1,Saturday
12-01-2025,Dosa,76,33.1,0,Sunday
12-01-2025,Biryani,5,33.1,0,Sunday
12-01-2025,Chicken Popcorn,0,33.1,0,Sunday
12-01-2025,Coffee,98,33.1,0,Sunday
12-01-2025,Tea,108,33.1,0,Sunday
12-01-2025,Juice,67,33.1,0,Sunday
13-01-2025,Dosa,107,34.9,0,Monday
13-01-2025,Biryani,1,34.9,0,Monday
13-01-2025,Chicken Popcorn,0,34.9,0,Monday
13-01-2025,Coffee,143,34.9,0,Monday
13-01-2025,Tea,142,34.9,0,Monday
13-01-2025,Juice,95,34.9,0,Monday
14-01-2025,Dosa,101,31.9,0,Tuesday
14-01-2025,Biryani,1,31.9,0,Tuesday
14-01-2025,Chicken Popcorn,3,31.9,0,Tuesday
14-01-2025,Coffee,126,31.9,0,Tuesday
14-01-2025,Tea,113,31.9,0,Tuesday
14-01-2025,Juice,82,31.9,0,Tuesday
15-01-2025,Dosa,97,33.8,0,Wednesday
15-01-2025,Biryani,0,33.8,0,Wednesday
15-01-2025,Chicken Popcorn,0,33.8,0,Wednesday
15-01-2025,Coffee,166,33.8,0,Wednesday
15-01-2025,Tea,143,33.8,0,Wednesday
15-01-2025,Juice,106,33.8,0,Wednesday
16-01-2025,Dosa,102,41.1,0,Thursday
16-01-2025,Biryani,8,41.1,0,Thursday
16-01-2025,Chicken Popcorn,0,41.1,0,Thursday
16-01-2025,Coffee,142,41.1,0,Thursday
16-01-2025,Tea,133,41.1,0,Thursday
16-01-2025,Juice,98,41.1,0,Thursday
17-01-2025,Dosa,102,28.8,0,Friday
17-01-2025,Biryani,0,28.8,0,Friday
17-01-2025,Chicken Popcorn,0,28.8,0,Friday
17-01-2025,Coffee,191,28.8,0,Friday
17-01-2025,Tea,156,28.8,0,Friday
17-01-2025,Juice,62,28.8,0,Friday
18-01-2025,Dosa,53,35.7,0,Saturday
18-01-2025,Biryani,0,35.7,0,Saturday
18-01-2025,Chicken Popcorn,10,35.7,0,Saturday
18-01-2025,Coffee,113,35.7,0,Saturday
18-01-2025,Tea,97,35.7,0,Saturday
18-01-2025,Juice,64,35.7,0,Saturday
19-01-2025,Dosa,25,33.4,1,Sunday
19-01-2025,Biryani,0,33.4,1,Sunday
19-01-2025,Chicken Popcorn,0,33.4,1,Sunday
19-01-2025,Coffee,44,33.4,1,Sunday
19-01-2025,Tea,31,33.4,1,Sunday
19-01-2025,Juice,37,33.4,1,Sunday
20-01-2025,Dosa,48,26.8,1,Monday
20-01-2025,Biryani,0,26.8,1,Monday
20-01-2025,Chicken Popcorn,0,26.8,1,Monday
20-01-2025,Coffee,70,26.8,1,Monday
20-01-2025,Tea,49,26.8,1,Monday
20-01-2025,Juice,21,26.8,1,Monday
21-01-2025,Dosa,104,31.6,0,Tuesday
21-01-2025,Biryani,7,31.6,0,Tuesday
21-01-2025,Chicken Popcorn,0,31.6,0,Tuesday
21-01-2025,Coffee,138,31.6,0,Tuesday
21-01-2025,Tea,132,31.6,0,Tuesday
21-01-2025,Juice,64,31.6,0,Tuesday
22-01-2025,Dosa,90,31.5,0,Wednesday
22-01-2025,Biryani,8,31.5,0,Wednesday
22-01-2025,Chicken Popcorn,4,31.5,0,Wednesday
22-01-2025,Coffee,162,31.5,0,Wednesday
22-01-2025,Tea,133,31.5,0,Wednesday
22-01-2025,Juice,74,31.5,0,Wednesday
23-01-2025,Dosa,82,30,0,Thursday
23-01-2025,Biryani,0,30,0,Thursday
23-01-2025,Chicken Popcorn,0,30,0,Thursday
23-01-2025,Coffee,144,30,0,Thursday
23-01-2025,Tea,116,30,0,Thursday
23-01-2025,Juice,77,30,0,Thursday
24-01-2025,Dosa,42,31.5,1,Friday
24-01-2025,Biryani,0,31.5,1,Friday
24-01-2025,Chicken Popcorn,0,31.5,1,Friday
24-01-2025,Coffee,57,31.5,1,Friday
24-01-2025,Tea,60,31.5,1,Friday
24-01-2025,Juice,42,31.5,1,Friday
25-01-2025,Dosa,25,28.6,1,Saturday
25-01-2025,Biryani,13,28.6,1,Saturday
25-01-2025,Chicken Popcorn,0,28.6,1,Saturday
25-01-2025,Coffee,34,28.6,1,Saturday
25-01-2025,Tea,42,28.6,1,Saturday
25-01-2025,Juice,30,28.6,1,Saturday
26-01-2025,Dosa,87,33.6,0,Sunday
26-01-2025,Biryani,0,33.6,0,Sunday
26-01-2025,Chicken Popcorn,0,33.6,0,Sunday
26-01-2025,Coffee,113,33.6,0,Sunday
26-01-2025,Tea,95,33.6,0,Sunday
26-01-2025,Juice,69,33.6,0,Sunday
27-01-2025,Dosa,106,33.3,0,Monday
27-01-2025,Biryani,0,33.3,0,Monday
27-01-2025,Chicken Popcorn,0,33.3,0,Monday
27-01-2025,Coffee,140,33.3,0,Monday
27-01-2025,Tea,108,33.3,0,Monday
27-01-2025,Juice,109,33.3,0,Monday
28-01-2025,Dosa,90,34.1,0,Tuesday
28-01-2025,Biryani,0,34.1,0,Tuesday
28-01-2025,Chicken Popcorn,0,34.1,0,Tuesday
28-01-2025,Coffee,150,34.1,0,Tuesday
28-01-2025,Tea,160,34.1,0,Tuesday
28-01-2025,Juice,102,34.1,0,Tuesday
29-01-2025,Dosa,96,34.2,0,Wednesday
29-01-2025,Biryani,0,34.2,0,Wednesday
29-01-2025,Chicken Popcorn,7,34.2,0,Wednesday
29-01-2025,Coffee,151,34.2,0,Wednesday
29-01-2025,Tea,135,34.2,0,Wednesday
29-01-2025,Juice,97,34.2,0,Wednesday
30-01-2025,Dosa,88,32,0,Thursday
30-01-2025,Biryani,7,32,0,Thursday
30-01-2025,Chicken Popcorn,13,32,0,Thursday
30-01-2025,Coffee,126,32,0,Thursday
30-01-2025,Tea,125,32,0,Thursday
30-01-2025,Juice,72,32,0,Thursday
31-01-2025,Dosa,93,29.5,0,Friday
31-01-2025,Biryani,1,29.5,0,Friday
31-01-2025,Chicken Popcorn,14,29.5,0,Friday
31-01-2025,Coffee,179,29.5,0,Friday
31-01-2025,Tea,155,29.5,0,Friday
31-01-2025,Juice,73,29.5,0,Friday
01-02-2025,Dosa,87,29.7,0,Saturday
01-02-2025,Biryani,0,29.7,0,Saturday
01-02-2025,Chicken Popcorn,0,29.7,0,Saturday
01-02-2025,Coffee,126,29.7,0,Saturday
01-02-2025,Tea,108,29.7,0,Saturday
01-02-2025,Juice,61,29.7,0,Saturday
02-02-2025,Dosa,53,28.5,0,Sunday
02-02-2025,Biryani,11,28.5,0,Sunday
02-02-2025,Chicken Popcorn,0,28.5,0,Sunday
02-02-2025,Coffee,145,28.5,0,Sunday
02-02-2025,Tea,95,28.5,0,Sunday
02-02-2025,Juice,36,28.5,0,Sunday
03-02-2025,Dosa,81,33.5,0,Monday
03-02-2025,Biryani,0,33.5,0,Monday
03-02-2025,Chicken Popcorn,0,33.5,0,Monday
03-02-2025,Coffee,154,33.5,0,Monday
03-02-2025,Tea,131,33.5,0,Monday
03-02-2025,Juice,111,33.5,0,Monday
04-02-2025,Dosa,94,33.8,0,Tuesday
04-02-2025,Biryani,1,33.8,0,Tuesday
04-02-2025,Chicken Popcorn,0,33.8,0,Tuesday
04-02-2025,Coffee,169,33.8,0,Tuesday
04-02-2025,Tea,124,33.8,0,Tuesday
04-02-2025,Juice,109,33.8,0,Tuesday
05-02-2025,Dosa,116,32,0,Wednesday
05-02-2025,Biryani,0,32,0,Wednesday
05-02-2025,Chicken Popcorn,16,32,0,Wednesday
05-02-2025,Coffee,144,32,0,Wednesday
05-02-2025,Tea,126,32,0,Wednesday
05-02-2025,Juice,79,32,0,Wednesday
06-02-2025,Dosa,104,34.9,0,Thursday
06-02-2025,Biryani,0,34.9,0,Thursday
06-02-2025,Chicken Popcorn,12,34.9,0,Thursday
06-02-2025,Coffee,154,34.9,0,Thursday
06-02-2025,Tea,126,34.9,0,Thursday
06-02-2025,Juice,85,34.9,0,Thursday
07-02-2025,Dosa,114,34.2,0,Friday
07-02-2025,Biryani,5,34.2,0,Friday
07-02-2025,Chicken Popcorn,4,34.2,0,Friday
07-02-2025,Coffee,151,34.2,0,Friday
07-02-2025,Tea,132,34.2,0,Friday
07-02-2025,Juice,74,34.2,0,Friday
08-02-2025,Dosa,78,33.2,0,Saturday
08-02-2025,Biryani,0,33.2,0,Saturday
08-02-2025,Chicken Popcorn,2,33.2,0,Saturday
08-02-2025,Coffee,110,33.2,0,Saturday
08-02-2025,Tea,91,33.2,0,Saturday
08-02-2025,Juice,66,33.2,0,Saturday
09-02-2025,Dosa,57,38.5,0,Sunday
09-02-2025,Biryani,0,38.5,0,Sunday
09-02-2025,Chicken Popcorn,0,38.5,0,Sunday
09-02-2025,Coffee,109,38.5,0,Sunday
09-02-2025,Tea,87,38.5,0,Sunday
09-02-2025,Juice,54,38.5,0,Sunday
10-02-2025,Dosa,104,28,0,Monday
10-02-2025,Biryani,0,28,0,Monday
10-02-2025,Chicken Popcorn,7,28,0,Monday
10-02-2025,Coffee,175,28,0,Monday
10-02-2025,Tea,167,28,0,Monday
10-02-2025,Juice,81,28,0,Monday
11-02-2025,Dosa,102,35.5,0,Tuesday
11-02-2025,Biryani,14,35.5,0,Tuesday
11-02-2025,Chicken Popcorn,14,35.5,0,Tuesday
11-02-2025,Coffee,145,35.5,0,Tuesday
11-02-2025,Tea,118,35.5,0,Tuesday
11-02-2025,Juice,97,35.5,0,Tuesday
12-02-2025,Dosa,76,37.2,0,Wednesday
12-02-2025,Biryani,4,37.2,0,Wednesday
12-02-2025,Chicken Popcorn,29,37.2,0,Wednesday
12-02-2025,Coffee,158,37.2,0,Wednesday
12-02-2025,Tea,117,37.2,0,Wednesday
12-02-2025,Juice,87,37.2,0,Wednesday
13-02-2025,Dosa,102,39,0,Thursday
13-02-2025,Biryani,0,39,0,Thursday
13-02-2025,Chicken Popcorn,0,39,0,Thursday
13-02-2025,Coffee,145,39,0,Thursday
13-02-2025,Tea,126,39,0,Thursday
13-02-2025,Juice,89,39,0,Thursday
14-02-2025,Dosa,101,28,0,Friday
14-02-2025,Biryani,20,28,0,Friday
14-02-2025,Chicken Popcorn,0,28,0,Friday
14-02-2025,Coffee,202,28,0,Friday
14-02-2025,Tea,176,28,0,Friday
14-02-2025,Juice,81,28,0,Friday
15-02-2025,Dosa,54,31.9,0,Saturday
15-02-2025,Biryani,14,31.9,0,Saturday
15-02-2025,Chicken Popcorn,25,31.9,0,Saturday
15-02-2025,Coffee,79,31.9,0,Saturday
15-02-2025,Tea,81,31.9,0,Saturday
15-02-2025,Juice,52,31.9,0,Saturday
16-02-2025,Dosa,71,30.2,0,Sunday
16-02-2025,Biryani,0,30.2,0,Sunday
16-02-2025,Chicken Popcorn,10,30.2,0,Sunday
16-02-2025,Coffee,112,30.2,0,Sunday
16-02-2025,Tea,104,30.2,0,Sunday
16-02-2025,Juice,58,30.2,0,Sunday
17-02-2025,Dosa,106,27.1,0,Monday
17-02-2025,Biryani,2,27.1,0,Monday
17-02-2025,Chicken Popcorn,22,27.1,0,Monday
17-02-2025,Coffee,177,27.1,0,Monday
17-02-2025,Tea,153,27.1,0,Monday
17-02-2025,Juice,64,27.1,0,Monday
18-02-2025,Dosa,112,28.6,0,Tuesday
18-02-2025,Biryani,0,28.6,0,Tuesday
18-02-2025,Chicken Popcorn,0,28.6,0,Tuesday
18-02-2025,Coffee,166,28.6,0,Tuesday
18-02-2025,Tea,164,28.6,0,Tuesday
18-02-2025,Juice,87,28.6,0,Tuesday
19-02-2025,Dosa,95,31.4,0,Wednesday
19-02-2025,Biryani,0,31.4,0,Wednesday
19-02-2025,Chicken Popcorn,10,31.4,0,Wednesday
19-02-2025,Coffee,153,31.4,0,Wednesday
19-02-2025,Tea,136,31.4,0,Wednesday
19-02-2025,Juice,66,31.4,0,Wednesday
20-02-2025,Dosa,95,34.2,0,Thursday
20-02-2025,Biryani,19,34.2,0,Thursday
20-02-2025,Chicken Popcorn,0,34.2,0,Thursday
20-02-2025,Coffee,156,34.2,0,Thursday
20-02-2025,Tea,132,34.2,0,Thursday
20-02-2025,Juice,81,34.2,0,Thursday
21-02-2025,Dosa,101,28.6,0,Friday
21-02-2025,Biryani,0,28.6,0,Friday
21-02-2025,Chicken Popcorn,0,28.6,0,Friday
21-02-2025,Coffee,181,28.6,0,Friday
21-02-2025,Tea,166,28.6,0,Friday
21-02-2025,Juice,51,28.6,0,Friday
22-02-2025,Dosa,61,32,0,Saturday
22-02-2025,Biryani,15,32,0,Saturday
22-02-2025,Chicken Popcorn,0,32,0,Saturday
22-02-2025,Coffee,83,32,0,Saturday
22-02-2025,Tea,92,32,0,Saturday
22-02-2025,Juice,24,32,0,Saturday
23-02-2025,Dosa,79,33.5,0,Sunday
23-02-2025,Biryani,7,33.5,0,Sunday
23-02-2025,Chicken Popcorn,5,33.5,0,Sunday
23-02-2025,Coffee,104,33.5,0,Sunday
23-02-2025,Tea,86,33.5,0,Sunday
23-02-2025,Juice,65,33.5,0,Sunday
24-02-2025,Dosa,41,32.5,1,Monday
24-02-2025,Biryani,15,32.5,1,Monday
24-02-2025,Chicken Popcorn,0,32.5,1,Monday
24-02-2025,Coffee,58,32.5,1,Monday
24-02-2025,Tea,46,32.5,1,Monday
24-02-2025,Juice,30,32.5,1,Monday
25-02-2025,Dosa,81,30.2,0,Tuesday
25-02-2025,Biryani,6,30.2,0,Tuesday
25-02-2025,Chicken Popcorn,0,30.2,0,Tuesday
25-02-2025,Coffee,141,30.2,0,Tuesday
25-02-2025,Tea,148,30.2,0,Tuesday
25-02-2025,Juice,70,30.2,0,Tuesday
26-02-2025,Dosa,92,30.6,0,Wednesday
26-02-2025,Biryani,0,30.6,0,Wednesday
26-02-2025,Chicken Popcorn,0,30.6,0,Wednesday
26-02-2025,Coffee,147,30.6,0,Wednesday
26-02-2025,Tea,130,30.6,0,Wednesday
26-02-2025,Juice,67,30.6,0,Wednesday
27-02-2025,Dosa,100,32.5,0,Thursday
27-02-2025,Biryani,0,32.5,0,Thursday
27-02-2025,Chicken Popcorn,5,32.5,0,Thursday
27-02-2025,Coffee,155,32.5,0,Thursday
27-02-2025,Tea,124,32.5,0,Thursday
27-02-2025,Juice,65,32.5,0,Thursday
28-02-2025,Dosa,106,30.7,0,Friday
28-02-2025,Biryani,11,30.7,0,Friday
28-02-2025,Chicken Popcorn,6,30.7,0,Friday
28-02-2025,Coffee,144,30.7,0,Friday
28-02-2025,Tea,128,30.7,0,Friday
28-02-2025,Juice,68,30.7,0,Friday
01-03-2025,Dosa,79,29.7,0,Saturday
01-03-2025,Biryani,4,29.7,0,Saturday
01-03-2025,Chicken Popcorn,13,29.7,0,Saturday
01-03-2025,Coffee,147,29.7,0,Saturday
01-03-2025,Tea,116,29.7,0,Saturday
01-03-2025,Juice,56,29.7,0,Saturday
