date,item_name,quantity_sold,temperature,is_holiday,day_of_week
02-03-2025,Dosa,31,27.2,1,Sunday
02-03-2025,Biryani,0,27.2,1,Sunday
02-03-2025,Chicken Popcorn,0,27.2,1,Sunday
02-03-2025,Coffee,57,27.2,1,Sunday
02-03-2025,Tea,50,27.2,1,Sunday
02-03-2025,Juice,9,27.2,1,Sunday
03-03-2025,Dosa,97,27.2,0,Monday
03-03-2025,Biryani,0,27.2,0,Monday
03-03-2025,Chicken Popcorn,3,27.2,0,Monday
03-03-2025,Coffee,150,27.2,0,Monday
03-03-2025,Tea,160,27.2,0,Monday
03-03-2025,Juice,56,27.2,0,Monday
04-03-2025,Dosa,100,37.3,0,Tuesday
04-03-2025,Biryani,25,37.3,0,Tuesday
04-03-2025,Chicken Popcorn,12,37.3,0,Tuesday
04-03-2025,Coffee,165,37.3,0,Tuesday
04-03-2025,Tea,142,37.3,0,Tuesday
04-03-2025,Juice,86,37.3,0,Tuesday
05-03-2025,Dosa,122,34.7,0,Wednesday
05-03-2025,Biryani,0,34.7,0,Wednesday
05-03-2025,Chicken Popcorn,0,34.7,0,Wednesday
05-03-2025,Coffee,164,34.7,0,Wednesday
05-03-2025,Tea,120,34.7,0,Wednesday
05-03-2025,Juice,86,34.7,0,Wednesday
06-03-2025,Dosa,109,36.5,0,Thursday
06-03-2025,Biryani,0,36.5,0,Thursday
06-03-2025,Chicken Popcorn,0,36.5,0,Thursday
06-03-2025,Coffee,164,36.5,0,Thursday
06-03-2025,Tea,128,36.5,0,Thursday
06-03-2025,Juice,84,36.5,0,Thursday
07-03-2025,Dosa,98,33.2,0,Friday
07-03-2025,Biryani,0,33.2,0,Friday
07-03-2025,Chicken Popcorn,0,33.2,0,Friday
07-03-2025,Coffee,155,33.2,0,Friday
07-03-2025,Tea,139,33.2,0,Friday
07-03-2025,Juice,83,33.2,0,Friday
08-03-2025,Dosa,63,36.8,0,Saturday
08-03-2025,Biryani,0,36.8,0,Saturday
08-03-2025,Chicken Popcorn,0,36.8,0,Saturday
08-03-2025,Coffee,99,36.8,0,Saturday
08-03-2025,Tea,102,36.8,0,Saturday
08-03-2025,Juice,66,36.8,0,Saturday
09-03-2025,Dosa,79,31.3,0,Sunday
09-03-2025,Biryani,0,31.3,0,Sunday
09-03-2025,Chicken Popcorn,10,31.3,0,Sunday
09-03-2025,Coffee,109,31.3,0,Sunday
09-03-2025,Tea,104,31.3,0,Sunday
09-03-2025,Juice,33,31.3,0,Sunday
10-03-2025,Dosa,107,32.6,0,Monday
10-03-2025,Biryani,2,32.6,0,Monday
10-03-2025,Chicken Popcorn,0,32.6,0,Monday
10-03-2025,Coffee,148,32.6,0,Monday
10-03-2025,Tea,113,32.6,0,Monday
10-03-2025,Juice,74,32.6,0,Monday
11-03-2025,Dosa,100,34,0,Tuesday
11-03-2025,Biryani,8,34,0,Tuesday
11-03-2025,Chicken Popcorn,14,34,0,Tuesday
11-03-2025,Coffee,145,34,0,Tuesday
11-03-2025,Tea,97,34,0,Tuesday
11-03-2025,Juice,86,34,0,Tuesday
12-03-2025,Dosa,94,23.5,0,Wednesday
12-03-2025,Biryani,0,23.5,0,Wednesday
12-03-2025,Chicken Popcorn,0,23.5,0,Wednesday
12-03-2025,Coffee,185,23.5,0,Wednesday
12-03-2025,Tea,149,23.5,0,Wednesday
12-03-2025,Juice,73,23.5,0,Wednesday
13-03-2025,Dosa,100,32.7,0,Thursday
13-03-2025,Biryani,9,32.7,0,Thursday
13-03-2025,Chicken Popcorn,2,32.7,0,Thursday
13-03-2025,Coffee,139,32.7,0,Thursday
13-03-2025,Tea,139,32.7,0,Thursday
13-03-2025,Juice,76,32.7,0,Thursday
14-03-2025,Dosa,28,32.2,1,Friday
14-03-2025,Biryani,0,32.2,1,Friday
14-03-2025,Chicken Popcorn,10,32.2,1,Friday
14-03-2025,Coffee,57,32.2,1,Friday
14-03-2025,Tea,56,32.2,1,Friday
14-03-2025,Juice,20,32.2,1,Friday
15-03-2025,Dosa,67,30.7,0,Saturday
15-03-2025,Biryani,0,30.7,0,Saturday
15-03-2025,Chicken Popcorn,0,30.7,0,Saturday
15-03-2025,Coffee,91,30.7,0,Saturday
15-03-2025,Tea,103,30.7,0,Saturday
15-03-2025,Juice,62,30.7,0,Saturday
16-03-2025,Dosa,88,32.6,0,Sunday
16-03-2025,Biryani,0,32.6,0,Sunday
16-03-2025,Chicken Popcorn,8,32.6,0,Sunday
16-03-2025,Coffee,103,32.6,0,Sunday
16-03-2025,Tea,94,32.6,0,Sunday
16-03-2025,Juice,46,32.6,0,Sunday
17-03-2025,Dosa,31,35.9,1,Monday
17-03-2025,Biryani,0,35.9,1,Monday
17-03-2025,Chicken Popcorn,5,35.9,1,Monday
17-03-2025,Coffee,60,35.9,1,Monday
17-03-2025,Tea,69,35.9,1,Monday
17-03-2025,Juice,17,35.9,1,Monday
18-03-2025,Dosa,87,30.1,0,Tuesday
18-03-2025,Biryani,0,30.1,0,Tuesday
18-03-2025,Chicken Popcorn,0,30.1,0,Tuesday
18-03-2025,Coffee,146,30.1,0,Tuesday
18-03-2025,Tea,135,30.1,0,Tuesday
18-03-2025,Juice,84,30.1,0,Tuesday
19-03-2025,Dosa,110,33.7,0,Wednesday
19-03-2025,Biryani,0,33.7,0,Wednesday
19-03-2025,Chicken Popcorn,7,33.7,0,Wednesday
19-03-2025,Coffee,160,33.7,0,Wednesday
19-03-2025,Tea,133,33.7,0,Wednesday
19-03-2025,Juice,103,33.7,0,Wednesday
20-03-2025,Dosa,102,30.1,0,Thursday
20-03-2025,Biryani,0,30.1,0,Thursday
20-03-2025,Chicken Popcorn,0,30.1,0,Thursday
20-03-2025,Coffee,154,30.1,0,Thursday
20-03-2025,Tea,137,30.1,0,Thursday
20-03-2025,Juice,74,30.1,0,Thursday
21-03-2025,Dosa,90,33.6,0,Friday
21-03-2025,Biryani,7,33.6,0,Friday
21-03-2025,Chicken Popcorn,0,33.6,0,Friday
21-03-2025,Coffee,130,33.6,0,Friday
21-03-2025,Tea,136,33.6,0,Friday
21-03-2025,Juice,95,33.6,0,Friday
22-03-2025,Dosa,71,38.6,0,Saturday
22-03-2025,Biryani,0,38.6,0,Saturday
22-03-2025,Chicken Popcorn,2,38.6,0,Saturday
22-03-2025,Coffee,119,38.6,0,Saturday
22-03-2025,Tea,99,38.6,0,Saturday
22-03-2025,Juice,66,38.6,0,Saturday
23-03-2025,Dosa,83,29.3,0,Sunday
23-03-2025,Biryani,0,29.3,0,Sunday
23-03-2025,Chicken Popcorn,3,29.3,0,Sunday
23-03-2025,Coffee,108,29.3,0,Sunday
23-03-2025,Tea,128,29.3,0,Sunday
23-03-2025,Juice,58,29.3,0,Sunday
24-03-2025,Dosa,104,33,0,Monday
24-03-2025,Biryani,0,33,0,Monday
24-03-2025,Chicken Popcorn,2,33,0,Monday
24-03-2025,Coffee,156,33,0,Monday
24-03-2025,Tea,122,33,0,Monday
24-03-2025,Juice,76,33,0,Monday
25-03-2025,Dosa,107,27,0,Tuesday
25-03-2025,Biryani,0,27,0,Tuesday
25-03-2025,Chicken Popcorn,4,27,0,Tuesday
25-03-2025,Coffee,170,27,0,Tuesday
25-03-2025,Tea,147,27,0,Tuesday
25-03-2025,Juice,68,27,0,Tuesday
26-03-2025,Dosa,34,30.5,1,Wednesday
26-03-2025,Biryani,7,30.5,1,Wednesday
26-03-2025,Chicken Popcorn,0,30.5,1,Wednesday
26-03-2025,Coffee,29,30.5,1,Wednesday
26-03-2025,Tea,50,30.5,1,Wednesday
26-03-2025,Juice,19,30.5,1,Wednesday
27-03-2025,Dosa,93,29.7,0,Thursday
27-03-2025,Biryani,8,29.7,0,Thursday
27-03-2025,Chicken Popcorn,7,29.7,0,Thursday
27-03-2025,Coffee,185,29.7,0,Thursday
27-03-2025,Tea,167,29.7,0,Thursday
27-03-2025,Juice,84,29.7,0,Thursday
28-03-2025,Dosa,77,34.5,0,Friday
28-03-2025,Biryani,0,34.5,0,Friday
28-03-2025,Chicken Popcorn,10,34.5,0,Friday
28-03-2025,Coffee,162,34.5,0,Friday
28-03-2025,Tea,140,34.5,0,Friday
28-03-2025,Juice,71,34.5,0,Friday
29-03-2025,Dosa,66,31.3,0,Saturday
29-03-2025,Biryani,2,31.3,0,Saturday
29-03-2025,Chicken Popcorn,1,31.3,0,Saturday
29-03-2025,Coffee,126,31.3,0,Saturday
29-03-2025,Tea,104,31.3,0,Saturday
29-03-2025,Juice,49,31.3,0,Saturday
30-03-2025,Dosa,58,29.9,0,Sunday
30-03-2025,Biryani,0,29.9,0,Sunday
30-03-2025,Chicken Popcorn,10,29.9,0,Sunday
30-03-2025,Coffee,147,29.9,0,Sunday
30-03-2025,Tea,116,29.9,0,Sunday
30-03-2025,Juice,58,29.9,0,Sunday
31-03-2025,Dosa,92,28.1,0,Monday
31-03-2025,Biryani,0,28.1,0,Monday
31-03-2025,Chicken Popcorn,0,28.1,0,Monday
31-03-2025,Coffee,204,28.1,0,Monday
31-03-2025,Tea,168,28.1,0,Monday
31-03-2025,Juice,83,28.1,0,Monday
01-04-2025,Dosa,109,35.8,0,Tuesday
01-04-2025,Biryani,19,35.8,0,Tuesday
01-04-2025,Chicken Popcorn,0,35.8,0,Tuesday
01-04-2025,Coffee,151,35.8,0,Tuesday
01-04-2025,Tea,135,35.8,0,Tuesday
01-04-2025,Juice,92,35.8,0,Tuesday
02-04-2025,Dosa,94,31.9,0,Wednesday
02-04-2025,Biryani,14,31.9,0,Wednesday
02-04-2025,Chicken Popcorn,7,31.9,0,Wednesday
02-04-2025,Coffee,139,31.9,0,Wednesday
02-04-2025,Tea,139,31.9,0,Wednesday
02-04-2025,Juice,53,31.9,0,Wednesday
03-04-2025,Dosa,104,30.3,0,Thursday
03-04-2025,Biryani,0,30.3,0,Thursday
03-04-2025,Chicken Popcorn,10,30.3,0,Thursday
03-04-2025,Coffee,129,30.3,0,Thursday
03-04-2025,Tea,125,30.3,0,Thursday
03-04-2025,Juice,72,30.3,0,Thursday
04-04-2025,Dosa,96,31.1,0,Friday
04-04-2025,Biryani,0,31.1,0,Friday
04-04-2025,Chicken Popcorn,13,31.1,0,Friday
04-04-2025,Coffee,154,31.1,0,Friday
04-04-2025,Tea,124,31.1,0,Friday
04-04-2025,Juice,48,31.1,0,Friday
05-04-2025,Dosa,68,41.9,0,Saturday
05-04-2025,Biryani,0,41.9,0,Saturday
05-04-2025,Chicken Popcorn,0,41.9,0,Saturday
05-04-2025,Coffee,113,41.9,0,Saturday
05-04-2025,Tea,90,41.9,0,Saturday
05-04-2025,Juice,62,41.9,0,Saturday
06-04-2025,Dosa,75,40.9,0,Sunday
06-04-2025,Biryani,0,40.9,0,Sunday
06-04-2025,Chicken Popcorn,0,40.9,0,Sunday
06-04-2025,Coffee,119,40.9,0,Sunday
06-04-2025,Tea,84,40.9,0,Sunday
06-04-2025,Juice,74,40.9,0,Sunday
07-04-2025,Dosa,98,34.8,0,Monday
07-04-2025,Biryani,6,34.8,0,Monday
07-04-2025,Chicken Popcorn,12,34.8,0,Monday
07-04-2025,Coffee,172,34.8,0,Monday
07-04-2025,Tea,132,34.8,0,Monday
07-04-2025,Juice,101,34.8,0,Monday
08-04-2025,Dosa,103,28.2,0,Tuesday
08-04-2025,Biryani,9,28.2,0,Tuesday
08-04-2025,Chicken Popcorn,0,28.2,0,Tuesday
08-04-2025,Coffee,176,28.2,0,Tuesday
08-04-2025,Tea,156,28.2,0,Tuesday
08-04-2025,Juice,58,28.2,0,Tuesday
09-04-2025,Dosa,83,32.8,0,Wednesday
09-04-2025,Biryani,7,32.8,0,Wednesday
09-04-2025,Chicken Popcorn,0,32.8,0,Wednesday
09-04-2025,Coffee,151,32.8,0,Wednesday
09-04-2025,Tea,139,32.8,0,Wednesday
09-04-2025,Juice,78,32.8,0,Wednesday
10-04-2025,Dosa,103,33.4,0,Thursday
10-04-2025,Biryani,16,33.4,0,Thursday
10-04-2025,Chicken Popcorn,16,33.4,0,Thursday
10-04-2025,Coffee,132,33.4,0,Thursday
10-04-2025,Tea,129,33.4,0,Thursday
10-04-2025,Juice,93,33.4,0,Thursday
11-04-2025,Dosa,57,35.2,1,Friday
11-04-2025,Biryani,0,35.2,1,Friday
11-04-2025,Chicken Popcorn,0,35.2,1,Friday
11-04-2025,Coffee,44,35.2,1,Friday
11-04-2025,Tea,50,35.2,1,Friday
11-04-2025,Juice,28,35.2,1,Friday
12-04-2025,Dosa,57,26.3,0,Saturday
12-04-2025,Biryani,0,26.3,0,Saturday
12-04-2025,Chicken Popcorn,7,26.3,0,Saturday
12-04-2025,Coffee,139,26.3,0,Saturday
12-04-2025,Tea,111,26.3,0,Saturday
12-04-2025,Juice,55,26.3,0,Saturday
13-04-2025,Dosa,31,31.8,1,Sunday
13-04-2025,Biryani,0,31.8,1,Sunday
13-04-2025,Chicken Popcorn,0,31.8,1,Sunday
13-04-2025,Coffee,47,31.8,1,Sunday
13-04-2025,Tea,40,31.8,1,Sunday
13-04-2025,Juice,10,31.8,1,Sunday
14-04-2025,Dosa,108,33.5,0,Monday
14-04-2025,Biryani,0,33.5,0,Monday
14-04-2025,Chicken Popcorn,4,33.5,0,Monday
14-04-2025,Coffee,146,33.5,0,Monday
14-04-2025,Tea,122,33.5,0,Monday
14-04-2025,Juice,90,33.5,0,Monday
15-04-2025,Dosa,106,33.3,0,Tuesday
15-04-2025,Biryani,1,33.3,0,Tuesday
15-04-2025,Chicken Popcorn,0,33.3,0,Tuesday
15-04-2025,Coffee,156,33.3,0,Tuesday
15-04-2025,Tea,118,33.3,0,Tuesday
15-04-2025,Juice,75,33.3,0,Tuesday
16-04-2025,Dosa,45,34.2,1,Wednesday
16-04-2025,Biryani,3,34.2,1,Wednesday
16-04-2025,Chicken Popcorn,9,34.2,1,Wednesday
16-04-2025,Coffee,51,34.2,1,Wednesday
16-04-2025,Tea,66,34.2,1,Wednesday
16-04-2025,Juice,23,34.2,1,Wednesday
17-04-2025,Dosa,87,29,0,Thursday
17-04-2025,Biryani,1,29,0,Thursday
17-04-2025,Chicken Popcorn,0,29,0,Thursday
17-04-2025,Coffee,191,29,0,Thursday
17-04-2025,Tea,155,29,0,Thursday
17-04-2025,Juice,62,29,0,Thursday
18-04-2025,Dosa,107,35,0,Friday
18-04-2025,Biryani,0,35,0,Friday
18-04-2025,Chicken Popcorn,1,35,0,Friday
18-04-2025,Coffee,141,35,0,Friday
18-04-2025,Tea,122,35,0,Friday
18-04-2025,Juice,94,35,0,Friday
19-04-2025,Dosa,64,27.8,0,Saturday
19-04-2025,Biryani,9,27.8,0,Saturday
19-04-2025,Chicken Popcorn,0,27.8,0,Saturday
19-04-2025,Coffee,142,27.8,0,Saturday
19-04-2025,Tea,100,27.8,0,Saturday
19-04-2025,Juice,28,27.8,0,Saturday
20-04-2025,Dosa,70,27.5,0,Sunday
20-04-2025,Biryani,3,27.5,0,Sunday
20-04-2025,Chicken Popcorn,5,27.5,0,Sunday
20-04-2025,Coffee,138,27.5,0,Sunday
20-04-2025,Tea,107,27.5,0,Sunday
20-04-2025,Juice,60,27.5,0,Sunday
21-04-2025,Dosa,104,32.8,0,Monday
21-04-2025,Biryani,7,32.8,0,Monday
21-04-2025,Chicken Popcorn,1,32.8,0,Monday
21-04-2025,Coffee,158,32.8,0,Monday
21-04-2025,Tea,125,32.8,0,Monday
21-04-2025,Juice,52,32.8,0,Monday
22-04-2025,Dosa,87,28.5,0,Tuesday
22-04-2025,Biryani,0,28.5,0,Tuesday
22-04-2025,Chicken Popcorn,0,28.5,0,Tuesday
22-04-2025,Coffee,187,28.5,0,Tuesday
22-04-2025,Tea,157,28.5,0,Tuesday
22-04-2025,Juice,57,28.5,0,Tuesday
23-04-2025,Dosa,92,29.4,0,Wednesday
23-04-2025,Biryani,10,29.4,0,Wednesday
23-04-2025,Chicken Popcorn,0,29.4,0,Wednesday
23-04-2025,Coffee,202,29.4,0,Wednesday
23-04-2025,Tea,161,29.4,0,Wednesday
23-04-2025,Juice,74,29.4,0,Wednesday
24-04-2025,Dosa,93,32.3,0,Thursday
24-04-2025,Biryani,0,32.3,0,Thursday
24-04-2025,Chicken Popcorn,0,32.3,0,Thursday
24-04-2025,Coffee,154,32.3,0,Thursday
24-04-2025,Tea,96,32.3,0,Thursday
24-04-2025,Juice,51,32.3,0,Thursday
25-04-2025,Dosa,77,28.9,0,Friday
25-04-2025,Biryani,5,28.9,0,Friday
25-04-2025,Chicken Popcorn,0,28.9,0,Friday
25-04-2025,Coffee,197,28.9,0,Friday
25-04-2025,Tea,148,28.9,0,Friday
25-04-2025,Juice,89,28.9,0,Friday
26-04-2025,Dosa,83,31,0,Saturday
26-04-2025,Biryani,0,31,0,Saturday
26-04-2025,Chicken Popcorn,0,31,0,Saturday
26-04-2025,Coffee,128,31,0,Saturday
26-04-2025,Tea,89,31,0,Saturday
26-04-2025,Juice,66,31,0,Saturday
27-04-2025,Dosa,84,26,0,Sunday
27-04-2025,Biryani,0,26,0,Sunday
27-04-2025,Chicken Popcorn,0,26,0,Sunday
27-04-2025,Coffee,110,26,0,Sunday
27-04-2025,Tea,103,26,0,Sunday
27-04-2025,Juice,52,26,0,Sunday
28-04-2025,Dosa,110,31.3,0,Monday
28-04-2025,Biryani,13,31.3,0,Monday
28-04-2025,Chicken Popcorn,2,31.3,0,Monday
28-04-2025,Coffee,146,31.3,0,Monday
28-04-2025,Tea,137,31.3,0,Monday
28-04-2025,Juice,62,31.3,0,Monday
29-04-2025,Dosa,84,30.9,0,Tuesday
29-04-2025,Biryani,0,30.9,0,Tuesday
29-04-2025,Chicken Popcorn,0,30.9,0,Tuesday
29-04-2025,Coffee,154,30.9,0,Tuesday
29-04-2025,Tea,133,30.9,0,Tuesday
29-04-2025,Juice,57,30.9,0,Tuesday
30-04-2025,Dosa,35,34,1,Wednesday
30-04-2025,Biryani,13,34,1,Wednesday
30-04-2025,Chicken Popcorn,8,34,1,Wednesday
30-04-2025,Coffee,57,34,1,Wednesday
30-04-2025,Tea,56,34,1,Wednesday
30-04-2025,Juice,29,34,1,Wednesday
01-05-2025,Dosa,100,36.4,0,Thursday
01-05-2025,Biryani,0,36.4,0,Thursday
01-05-2025,Chicken Popcorn,1,36.4,0,Thursday
